id,CITY,STATE,DATE,TIME,LONGITUDE,LATITUDE,CONCENTRATION OF CO2 (PPMV)
2409,Seattle,WA,5/1/2013,128.0,-122.5,47.5,394.924
2410,Seattle,WA,6/1/2013,129.0,-122.5,47.5,395.469
2411,Seattle,WA,7/1/2013,130.0,-122.5,47.5,395.146
2412,Seattle,WA,8/1/2013,131.0,-122.5,47.5,393.561
2413,Seattle,WA,9/1/2013,132.0,-122.5,47.5,393.166
2414,Seattle,WA,10/1/2013,133.0,-122.5,47.5,394.98
2415,Seattle,WA,11/1/2013,134.0,-122.5,47.5,395.609
2416,Seattle,WA,12/1/2013,135.0,-122.5,47.5,396.948
2417,Seattle,WA,1/1/2014,136.0,-122.5,47.5,396.882
2418,Seattle,WA,2/1/2014,137.0,-122.5,47.5,397.362
2419,Seattle,WA,3/1/2014,138.0,-122.5,47.5,396.999
2420,Seattle,WA,4/1/2014,139.0,-122.5,47.5,397.891
2421,Seattle,WA,5/1/2014,140.0,-122.5,47.5,397.325
2422,Seattle,WA,6/1/2014,141.0,-122.5,47.5,397.088
2423,Seattle,WA,7/1/2014,142.0,-122.5,47.5,396.356
2424,Seattle,WA,8/1/2014,143.0,-122.5,47.5,395.997
2425,Seattle,WA,9/1/2014,144.0,-122.5,47.5,395.2
2426,Seattle,WA,10/1/2014,145.0,-122.5,47.5,395.759
2427,Seattle,WA,11/1/2014,146.0,-122.5,47.5,397.518
2428,Seattle,WA,12/1/2014,147.0,-122.5,47.5,397.699
2429,Seattle,WA,1/1/2015,148.0,-122.5,47.5,398.43
2430,Seattle,WA,2/1/2015,149.0,-122.5,47.5,398.742
2431,Seattle,WA,3/1/2015,150.0,-122.5,47.5,398.508
2432,Seattle,WA,4/1/2015,151.0,-122.5,47.5,400.121
2433,Seattle,WA,5/1/2015,152.0,-122.5,47.5,399.805
2434,Seattle,WA,6/1/2015,153.0,-122.5,47.5,400.087
2435,Seattle,WA,7/1/2015,154.0,-122.5,47.5,398.847
2436,Seattle,WA,8/1/2015,155.0,-122.5,47.5,397.364
2437,Seattle,WA,9/1/2015,156.0,-122.5,47.5,398.003
2438,Seattle,WA,10/1/2015,157.0,-122.5,47.5,398.216
2439,Seattle,WA,11/1/2015,158.0,-122.5,47.5,399.975
2440,Seattle,WA,12/1/2015,159.0,-122.5,47.5,399.463
2441,Seattle,WA,1/1/2016,160.0,-122.5,47.5,400.016
2442,Seattle,WA,2/1/2016,161.0,-122.5,47.5,399.954
2443,Seattle,WA,3/1/2016,162.0,-122.5,47.5,401.266
2444,Seattle,WA,4/1/2016,163.0,-122.5,47.5,402.397
2445,Seattle,WA,5/1/2016,164.0,-122.5,47.5,402.189
2446,Seattle,WA,6/1/2016,165.0,-122.5,47.5,401.023
2447,Seattle,WA,7/1/2016,166.0,-122.5,47.5,400.902
2448,Seattle,WA,8/1/2016,167.0,-122.5,47.5,400.194
2449,Seattle,WA,9/1/2016,168.0,-122.5,47.5,400.611
2450,Seattle,WA,10/1/2016,169.0,-122.5,47.5,400.258
2451,Seattle,WA,11/1/2016,170.0,-122.5,47.5,400.423
2452,Seattle,WA,12/1/2016,171.0,-122.5,47.5,402.761
2453,Seattle,WA,1/1/2017,172.0,-122.5,47.5,403.237
2454,Seattle,WA,2/1/2017,173.0,-122.5,47.5,403.117
2455,Seattle,WA,3/1/2017,174.0,-122.5,47.5,402.383
2456,Seattle,WA,4/1/2017,175.0,-122.5,47.5,403.031
2457,Seattle,WA,5/1/2017,176.0,-122.5,47.5,404.535
2458,Seattle,WA,6/1/2017,177.0,-122.5,47.5,403.335
2459,Seattle,WA,7/1/2017,178.0,-122.5,47.5,403.655
2460,Seattle,WA,8/1/2017,179.0,-122.5,47.5,403.441
2461,Seattle,WA,9/1/2017,180.0,-122.5,47.5,402.533
2462,Seattle,WA,10/1/2017,181.0,-122.5,47.5,403.172
2463,Seattle,WA,11/1/2017,182.0,-122.5,47.5,402.529
2464,Seattle,WA,12/1/2017,183.0,-122.5,47.5,404.796
2465,Seattle,WA,1/1/2018,184.0,-122.5,47.5,403.421
2466,Seattle,WA,2/1/2018,185.0,-122.5,47.5,405.357
2467,Seattle,WA,3/1/2018,186.0,-122.5,47.5,406.532
2468,Seattle,WA,4/1/2018,187.0,-122.5,47.5,405.179
2469,Seattle,WA,5/1/2018,188.0,-122.5,47.5,406.564
2470,Seattle,WA,6/1/2018,189.0,-122.5,47.5,405.769
2471,Seattle,WA,7/1/2018,190.0,-122.5,47.5,405.826
2472,Seattle,WA,8/1/2018,191.0,-122.5,47.5,405.614
2473,Seattle,WA,9/1/2018,192.0,-122.5,47.5,404.063
2474,Seattle,WA,10/1/2018,193.0,-122.5,47.5,404.779
2475,Seattle,WA,11/1/2018,194.0,-122.5,47.5,405.597
2476,Seattle,WA,12/1/2018,195.0,-122.5,47.5,406.177
2477,Seattle,WA,1/1/2019,196.0,-122.5,47.5,405.926
2478,Seattle,WA,2/1/2019,197.0,-122.5,47.5,409.318
2479,Seattle,WA,3/1/2019,198.0,-122.5,47.5,408.549
2480,Seattle,WA,4/1/2019,199.0,-122.5,47.5,407.392
2481,Seattle,WA,5/1/2019,200.0,-122.5,47.5,409.618
2482,Seattle,WA,6/1/2019,201.0,-122.5,47.5,407.373
2483,Seattle,WA,7/1/2019,202.0,-122.5,47.5,406.844
2484,Seattle,WA,8/1/2019,203.0,-122.5,47.5,406.643
2485,Seattle,WA,9/1/2019,204.0,-122.5,47.5,406.36
2486,Seattle,WA,10/1/2019,205.0,-122.5,47.5,407.289
2487,Seattle,WA,11/1/2019,206.0,-122.5,47.5,408.687
2488,Seattle,WA,12/1/2019,207.0,-122.5,47.5,408.185
2489,Seattle,WA,1/1/2020,208.0,-122.5,47.5,406.862
2490,Seattle,WA,2/1/2020,209.0,-122.5,47.5,408.594
2491,Seattle,WA,3/1/2020,210.0,-122.5,47.5,409.57
2492,Seattle,WA,4/1/2020,211.0,-122.5,47.5,410.425
2493,Seattle,WA,5/1/2020,212.0,-122.5,47.5,410.854
2494,Seattle,WA,6/1/2020,213.0,-122.5,47.5,409.653
2495,Seattle,WA,7/1/2020,214.0,-122.5,47.5,409.528
2496,Seattle,WA,8/1/2020,215.0,-122.5,47.5,409.521
2497,Seattle,WA,9/1/2020,216.0,-122.5,47.5,409.661
2498,Seattle,WA,10/1/2020,217.0,-122.5,47.5,409.94
2499,Seattle,WA,11/1/2020,218.0,-122.5,47.5,409.416
2500,Seattle,WA,12/1/2020,219.0,-122.5,47.5,410.223
2501,Seattle,WA,1/1/2021,220.0,-122.5,47.5,411.43
2502,Seattle,WA,2/1/2021,221.0,-122.5,47.5,410.698
2503,Seattle,WA,3/1/2021,222.0,-122.5,47.5,412.513
2504,Seattle,WA,4/1/2021,223.0,-122.5,47.5,413.578
2505,Seattle,WA,5/1/2021,224.0,-122.5,47.5,413.334
2506,Seattle,WA,6/1/2021,225.0,-122.5,47.5,415.265
2507,Seattle,WA,7/1/2021,226.0,-122.5,47.5,413.086
2508,Seattle,WA,8/1/2021,227.0,-122.5,47.5,410.873
2509,Los Angeles,CA,9/1/2002,0.0,-118.5,34.5,372.592
2510,Los Angeles,CA,10/1/2002,1.0,-118.5,34.5,372.762
2511,Los Angeles,CA,11/1/2002,2.0,-118.5,34.5,373.609
2512,Los Angeles,CA,12/1/2002,3.0,-118.5,34.5,374.477
2513,Los Angeles,CA,1/1/2003,4.0,-118.5,34.5,375.281
2514,Los Angeles,CA,2/1/2003,5.0,-118.5,34.5,376.131
2515,Los Angeles,CA,3/1/2003,6.0,-118.5,34.5,376.393
2516,Los Angeles,CA,4/1/2003,7.0,-118.5,34.5,377.418
2517,Los Angeles,CA,5/1/2003,8.0,-118.5,34.5,377.534
2518,Los Angeles,CA,6/1/2003,9.0,-118.5,34.5,377.0
2519,Los Angeles,CA,7/1/2003,10.0,-118.5,34.5,376.85
2520,Los Angeles,CA,8/1/2003,11.0,-118.5,34.5,376.109
2521,Los Angeles,CA,9/1/2003,12.0,-118.5,34.5,374.49
2522,Los Angeles,CA,10/1/2003,13.0,-118.5,34.5,374.36
2523,Los Angeles,CA,11/1/2003,14.0,-118.5,34.5,377.221
2524,Los Angeles,CA,12/1/2003,15.0,-118.5,34.5,376.296
2525,Los Angeles,CA,1/1/2004,16.0,-118.5,34.5,377.471
2526,Los Angeles,CA,2/1/2004,17.0,-118.5,34.5,377.701
2527,Los Angeles,CA,3/1/2004,18.0,-118.5,34.5,378.15
2528,Los Angeles,CA,4/1/2004,19.0,-118.5,34.5,378.898
2529,Los Angeles,CA,5/1/2004,20.0,-118.5,34.5,379.813
2530,Los Angeles,CA,6/1/2004,21.0,-118.5,34.5,379.408
2531,Los Angeles,CA,7/1/2004,22.0,-118.5,34.5,378.493
2532,Los Angeles,CA,8/1/2004,23.0,-118.5,34.5,377.901
2533,Los Angeles,CA,9/1/2004,24.0,-118.5,34.5,376.971
2534,Los Angeles,CA,10/1/2004,25.0,-118.5,34.5,376.432
2535,Los Angeles,CA,11/1/2004,26.0,-118.5,34.5,377.399
2536,Los Angeles,CA,12/1/2004,27.0,-118.5,34.5,377.529
2537,Los Angeles,CA,1/1/2005,28.0,-118.5,34.5,378.948
2538,Los Angeles,CA,2/1/2005,29.0,-118.5,34.5,378.853
2539,Los Angeles,CA,3/1/2005,30.0,-118.5,34.5,379.801
2540,Los Angeles,CA,4/1/2005,31.0,-118.5,34.5,380.478
2541,Los Angeles,CA,5/1/2005,32.0,-118.5,34.5,381.851
2542,Los Angeles,CA,6/1/2005,33.0,-118.5,34.5,381.783
2543,Los Angeles,CA,7/1/2005,34.0,-118.5,34.5,381.043
2544,Los Angeles,CA,8/1/2005,35.0,-118.5,34.5,379.814
2545,Los Angeles,CA,9/1/2005,36.0,-118.5,34.5,378.994
2546,Los Angeles,CA,10/1/2005,37.0,-118.5,34.5,378.522
2547,Los Angeles,CA,11/1/2005,38.0,-118.5,34.5,379.144
2548,Los Angeles,CA,12/1/2005,39.0,-118.5,34.5,380.569
2549,Los Angeles,CA,1/1/2006,40.0,-118.5,34.5,381.019
2550,Los Angeles,CA,2/1/2006,41.0,-118.5,34.5,381.544
2551,Los Angeles,CA,3/1/2006,42.0,-118.5,34.5,381.752
2552,Los Angeles,CA,4/1/2006,43.0,-118.5,34.5,382.276
2553,Los Angeles,CA,5/1/2006,44.0,-118.5,34.5,383.359
2554,Los Angeles,CA,6/1/2006,45.0,-118.5,34.5,382.716
2555,Los Angeles,CA,7/1/2006,46.0,-118.5,34.5,382.803
2556,Los Angeles,CA,8/1/2006,47.0,-118.5,34.5,381.191
2557,Los Angeles,CA,9/1/2006,48.0,-118.5,34.5,380.602
2558,Los Angeles,CA,10/1/2006,49.0,-118.5,34.5,380.42
2559,Los Angeles,CA,11/1/2006,50.0,-118.5,34.5,380.907
2560,Los Angeles,CA,12/1/2006,51.0,-118.5,34.5,382.285
2561,Los Angeles,CA,1/1/2007,52.0,-118.5,34.5,382.715
2562,Los Angeles,CA,2/1/2007,53.0,-118.5,34.5,382.784
2563,Los Angeles,CA,3/1/2007,54.0,-118.5,34.5,383.454
2564,Los Angeles,CA,4/1/2007,55.0,-118.5,34.5,383.929
2565,Los Angeles,CA,5/1/2007,56.0,-118.5,34.5,385.214
2566,Los Angeles,CA,6/1/2007,57.0,-118.5,34.5,384.685
2567,Los Angeles,CA,7/1/2007,58.0,-118.5,34.5,384.373
2568,Los Angeles,CA,8/1/2007,59.0,-118.5,34.5,383.609
2569,Los Angeles,CA,9/1/2007,60.0,-118.5,34.5,382.547
2570,Los Angeles,CA,10/1/2007,61.0,-118.5,34.5,382.407
2571,Los Angeles,CA,11/1/2007,62.0,-118.5,34.5,383.275
2572,Los Angeles,CA,12/1/2007,63.0,-118.5,34.5,384.718
2573,Los Angeles,CA,1/1/2008,64.0,-118.5,34.5,384.703
2574,Los Angeles,CA,2/1/2008,65.0,-118.5,34.5,385.071
2575,Los Angeles,CA,3/1/2008,66.0,-118.5,34.5,385.807
2576,Los Angeles,CA,4/1/2008,67.0,-118.5,34.5,386.186
2577,Los Angeles,CA,5/1/2008,68.0,-118.5,34.5,387.276
2578,Los Angeles,CA,6/1/2008,69.0,-118.5,34.5,386.724
2579,Los Angeles,CA,7/1/2008,70.0,-118.5,34.5,386.595
2580,Los Angeles,CA,8/1/2008,71.0,-118.5,34.5,385.292
2581,Los Angeles,CA,9/1/2008,72.0,-118.5,34.5,384.066
2582,Los Angeles,CA,10/1/2008,73.0,-118.5,34.5,384.518
2583,Los Angeles,CA,11/1/2008,74.0,-118.5,34.5,385.941
2584,Los Angeles,CA,12/1/2008,75.0,-118.5,34.5,387.007
2585,Los Angeles,CA,1/1/2009,76.0,-118.5,34.5,386.193
2586,Los Angeles,CA,2/1/2009,77.0,-118.5,34.5,387.065
2587,Los Angeles,CA,3/1/2009,78.0,-118.5,34.5,387.531
2588,Los Angeles,CA,4/1/2009,79.0,-118.5,34.5,388.107
2589,Los Angeles,CA,5/1/2009,80.0,-118.5,34.5,388.414
2590,Los Angeles,CA,6/1/2009,81.0,-118.5,34.5,388.322
2591,Los Angeles,CA,7/1/2009,82.0,-118.5,34.5,388.772
2592,Los Angeles,CA,8/1/2009,83.0,-118.5,34.5,387.222
2593,Los Angeles,CA,9/1/2009,84.0,-118.5,34.5,386.257
2594,Los Angeles,CA,10/1/2009,85.0,-118.5,34.5,386.908
2595,Los Angeles,CA,11/1/2009,86.0,-118.5,34.5,386.849
2596,Los Angeles,CA,12/1/2009,87.0,-118.5,34.5,387.76
2597,Los Angeles,CA,1/1/2010,88.0,-118.5,34.5,388.517
2598,Los Angeles,CA,2/1/2010,89.0,-118.5,34.5,388.153
2599,Los Angeles,CA,3/1/2010,90.0,-118.5,34.5,389.486
2600,Los Angeles,CA,4/1/2010,91.0,-118.5,34.5,390.018
2601,Los Angeles,CA,5/1/2010,92.0,-118.5,34.5,390.303
2602,Los Angeles,CA,6/1/2010,93.0,-118.5,34.5,390.998
2603,Los Angeles,CA,7/1/2010,94.0,-118.5,34.5,390.46
2604,Los Angeles,CA,8/1/2010,95.0,-118.5,34.5,389.011
2605,Los Angeles,CA,9/1/2010,96.0,-118.5,34.5,387.844
2606,Los Angeles,CA,10/1/2010,97.0,-118.5,34.5,388.065
2607,Los Angeles,CA,11/1/2010,98.0,-118.5,34.5,388.839
2608,Los Angeles,CA,12/1/2010,99.0,-118.5,34.5,389.352
2609,Los Angeles,CA,1/1/2011,100.0,-118.5,34.5,390.608
2610,Los Angeles,CA,2/1/2011,101.0,-118.5,34.5,390.884
2611,Los Angeles,CA,3/1/2011,102.0,-118.5,34.5,390.863
2612,Los Angeles,CA,4/1/2011,103.0,-118.5,34.5,391.447
2613,Los Angeles,CA,5/1/2011,104.0,-118.5,34.5,392.21
2614,Los Angeles,CA,6/1/2011,105.0,-118.5,34.5,392.151
2615,Los Angeles,CA,7/1/2011,106.0,-118.5,34.5,392.154
2616,Los Angeles,CA,8/1/2011,107.0,-118.5,34.5,391.211
2617,Los Angeles,CA,9/1/2011,108.0,-118.5,34.5,389.786
2618,Los Angeles,CA,10/1/2011,109.0,-118.5,34.5,389.786
2619,Los Angeles,CA,11/1/2011,110.0,-118.5,34.5,390.598
2620,Los Angeles,CA,12/1/2011,111.0,-118.5,34.5,391.767
2621,Los Angeles,CA,1/1/2012,112.0,-118.5,34.5,392.254
2622,Los Angeles,CA,2/1/2012,113.0,-118.5,34.5,393.249
2623,Los Angeles,CA,3/1/2012,114.0,-118.5,34.5,392.799
2624,Los Angeles,CA,4/1/2012,115.0,-118.5,34.5,394.335
2625,Los Angeles,CA,5/1/2012,116.0,-118.5,34.5,394.104
2626,Los Angeles,CA,6/1/2012,117.0,-118.5,34.5,394.372
2627,Los Angeles,CA,7/1/2012,118.0,-118.5,34.5,393.608
2628,Los Angeles,CA,8/1/2012,119.0,-118.5,34.5,392.505
2629,Los Angeles,CA,9/1/2012,120.0,-118.5,34.5,392.134
2630,Los Angeles,CA,10/1/2012,121.0,-118.5,34.5,392.029
2631,Los Angeles,CA,11/1/2012,122.0,-118.5,34.5,392.604
2632,Los Angeles,CA,12/1/2012,123.0,-118.5,34.5,393.781
2633,Los Angeles,CA,1/1/2013,124.0,-118.5,34.5,394.406
2634,Los Angeles,CA,2/1/2013,125.0,-118.5,34.5,394.63
2635,Los Angeles,CA,3/1/2013,126.0,-118.5,34.5,395.031
2636,Los Angeles,CA,4/1/2013,127.0,-118.5,34.5,396.09
2637,Los Angeles,CA,5/1/2013,128.0,-118.5,34.5,396.636
2638,Los Angeles,CA,6/1/2013,129.0,-118.5,34.5,397.444
2639,Los Angeles,CA,7/1/2013,130.0,-118.5,34.5,396.608
2640,Los Angeles,CA,8/1/2013,131.0,-118.5,34.5,395.071
2641,Los Angeles,CA,9/1/2013,132.0,-118.5,34.5,394.122
2642,Los Angeles,CA,10/1/2013,133.0,-118.5,34.5,394.638
2643,Los Angeles,CA,11/1/2013,134.0,-118.5,34.5,394.427
2644,Los Angeles,CA,12/1/2013,135.0,-118.5,34.5,395.162
2645,Los Angeles,CA,1/1/2014,136.0,-118.5,34.5,396.303
2646,Los Angeles,CA,2/1/2014,137.0,-118.5,34.5,396.735
2647,Los Angeles,CA,3/1/2014,138.0,-118.5,34.5,396.962
2648,Los Angeles,CA,4/1/2014,139.0,-118.5,34.5,397.907
2649,Los Angeles,CA,5/1/2014,140.0,-118.5,34.5,398.458
2650,Los Angeles,CA,6/1/2014,141.0,-118.5,34.5,398.349
2651,Los Angeles,CA,7/1/2014,142.0,-118.5,34.5,397.816
2652,Los Angeles,CA,8/1/2014,143.0,-118.5,34.5,396.979
2653,Los Angeles,CA,9/1/2014,144.0,-118.5,34.5,395.932
2654,Los Angeles,CA,10/1/2014,145.0,-118.5,34.5,396.056
2655,Los Angeles,CA,11/1/2014,146.0,-118.5,34.5,396.873
2656,Los Angeles,CA,12/1/2014,147.0,-118.5,34.5,397.288
2657,Los Angeles,CA,1/1/2015,148.0,-118.5,34.5,397.584
2658,Los Angeles,CA,2/1/2015,149.0,-118.5,34.5,398.831
2659,Los Angeles,CA,3/1/2015,150.0,-118.5,34.5,398.932
2660,Los Angeles,CA,4/1/2015,151.0,-118.5,34.5,400.022
2661,Los Angeles,CA,5/1/2015,152.0,-118.5,34.5,400.317
2662,Los Angeles,CA,6/1/2015,153.0,-118.5,34.5,399.703
2663,Los Angeles,CA,7/1/2015,154.0,-118.5,34.5,400.192
2664,Los Angeles,CA,8/1/2015,155.0,-118.5,34.5,399.316
2665,Los Angeles,CA,9/1/2015,156.0,-118.5,34.5,398.31
2666,Los Angeles,CA,10/1/2015,157.0,-118.5,34.5,398.539
2667,Los Angeles,CA,11/1/2015,158.0,-118.5,34.5,399.412
2668,Los Angeles,CA,12/1/2015,159.0,-118.5,34.5,400.721
2669,Los Angeles,CA,1/1/2016,160.0,-118.5,34.5,400.063
2670,Los Angeles,CA,2/1/2016,161.0,-118.5,34.5,401.993
2671,Los Angeles,CA,3/1/2016,162.0,-118.5,34.5,401.164
2672,Los Angeles,CA,4/1/2016,163.0,-118.5,34.5,402.236
2673,Los Angeles,CA,5/1/2016,164.0,-118.5,34.5,403.495
2674,Los Angeles,CA,6/1/2016,165.0,-118.5,34.5,402.839
2675,Los Angeles,CA,7/1/2016,166.0,-118.5,34.5,403.198
2676,Los Angeles,CA,8/1/2016,167.0,-118.5,34.5,401.439
2677,Los Angeles,CA,9/1/2016,168.0,-118.5,34.5,400.654
2678,Los Angeles,CA,10/1/2016,169.0,-118.5,34.5,400.091
2679,Los Angeles,CA,11/1/2016,170.0,-118.5,34.5,401.728
2680,Los Angeles,CA,12/1/2016,171.0,-118.5,34.5,402.233
2681,Los Angeles,CA,1/1/2017,172.0,-118.5,34.5,402.267
2682,Los Angeles,CA,2/1/2017,173.0,-118.5,34.5,402.346
2683,Los Angeles,CA,3/1/2017,174.0,-118.5,34.5,403.686
2684,Los Angeles,CA,4/1/2017,175.0,-118.5,34.5,404.538
2685,Los Angeles,CA,5/1/2017,176.0,-118.5,34.5,405.395
2686,Los Angeles,CA,6/1/2017,177.0,-118.5,34.5,405.3
2687,Los Angeles,CA,7/1/2017,178.0,-118.5,34.5,404.773
2688,Los Angeles,CA,8/1/2017,179.0,-118.5,34.5,403.423
2689,Los Angeles,CA,9/1/2017,180.0,-118.5,34.5,402.546
2690,Los Angeles,CA,10/1/2017,181.0,-118.5,34.5,403.391
2691,Los Angeles,CA,11/1/2017,182.0,-118.5,34.5,404.127
2692,Los Angeles,CA,12/1/2017,183.0,-118.5,34.5,405.287
2693,Los Angeles,CA,1/1/2018,184.0,-118.5,34.5,405.236
2694,Los Angeles,CA,2/1/2018,185.0,-118.5,34.5,405.234
2695,Los Angeles,CA,3/1/2018,186.0,-118.5,34.5,405.947
2696,Los Angeles,CA,4/1/2018,187.0,-118.5,34.5,406.283
2697,Los Angeles,CA,5/1/2018,188.0,-118.5,34.5,406.933
2698,Los Angeles,CA,6/1/2018,189.0,-118.5,34.5,406.752
2699,Los Angeles,CA,7/1/2018,190.0,-118.5,34.5,406.484
2700,Los Angeles,CA,8/1/2018,191.0,-118.5,34.5,406.0
2701,Los Angeles,CA,9/1/2018,192.0,-118.5,34.5,405.259
2702,Los Angeles,CA,10/1/2018,193.0,-118.5,34.5,405.624
2703,Los Angeles,CA,11/1/2018,194.0,-118.5,34.5,406.204
2704,Los Angeles,CA,12/1/2018,195.0,-118.5,34.5,407.018
2705,Los Angeles,CA,1/1/2019,196.0,-118.5,34.5,407.493
2706,Los Angeles,CA,2/1/2019,197.0,-118.5,34.5,407.68
2707,Los Angeles,CA,3/1/2019,198.0,-118.5,34.5,408.684
2708,Los Angeles,CA,4/1/2019,199.0,-118.5,34.5,407.985
2709,Los Angeles,CA,5/1/2019,200.0,-118.5,34.5,409.135
2710,Los Angeles,CA,6/1/2019,201.0,-118.5,34.5,408.977
2711,Los Angeles,CA,7/1/2019,202.0,-118.5,34.5,409.403
2712,Los Angeles,CA,8/1/2019,203.0,-118.5,34.5,408.586
2713,Los Angeles,CA,9/1/2019,204.0,-118.5,34.5,407.391
2714,Los Angeles,CA,10/1/2019,205.0,-118.5,34.5,408.067
2715,Los Angeles,CA,11/1/2019,206.0,-118.5,34.5,408.65
2716,Los Angeles,CA,12/1/2019,207.0,-118.5,34.5,409.274
2717,Los Angeles,CA,1/1/2020,208.0,-118.5,34.5,410.288
2718,Los Angeles,CA,2/1/2020,209.0,-118.5,34.5,410.113
2719,Los Angeles,CA,3/1/2020,210.0,-118.5,34.5,409.971
2720,Los Angeles,CA,4/1/2020,211.0,-118.5,34.5,409.804
2721,Los Angeles,CA,5/1/2020,212.0,-118.5,34.5,410.863
2722,Los Angeles,CA,6/1/2020,213.0,-118.5,34.5,410.561
2723,Los Angeles,CA,7/1/2020,214.0,-118.5,34.5,411.428
2724,Los Angeles,CA,8/1/2020,215.0,-118.5,34.5,409.963
2725,Los Angeles,CA,9/1/2020,216.0,-118.5,34.5,409.199
2726,Los Angeles,CA,10/1/2020,217.0,-118.5,34.5,409.564
2727,Los Angeles,CA,11/1/2020,218.0,-118.5,34.5,410.667
2728,Los Angeles,CA,12/1/2020,219.0,-118.5,34.5,411.473
2729,Los Angeles,CA,1/1/2021,220.0,-118.5,34.5,412.204
2730,Los Angeles,CA,2/1/2021,221.0,-118.5,34.5,412.212
2731,Los Angeles,CA,3/1/2021,222.0,-118.5,34.5,411.406
2732,Los Angeles,CA,4/1/2021,223.0,-118.5,34.5,412.649
2733,Los Angeles,CA,5/1/2021,224.0,-118.5,34.5,413.01
2734,Los Angeles,CA,6/1/2021,225.0,-118.5,34.5,413.115
2735,Los Angeles,CA,7/1/2021,226.0,-118.5,34.5,413.161
2736,Los Angeles,CA,8/1/2021,227.0,-118.5,34.5,412.785
